OBJECTID,EVENT_UNIQUE_ID,OCC_DATE,OCC_YEAR,OCC_MONTH,OCC_DAY,OCC_DOW,OCC_DOY,DIVISION,HOMICIDE_TYPE,HOOD_158,NEIGHBOURHOOD_158,HOOD_140,NEIGHBOURHOOD_140,LONG_WGS84,LAT_WGS84,x,y
546,GO-20114191912,12/26/2011 5:00:00 AM,2011,December,26,Monday,360,D51,Other,072,Regent Park (72),072,Regent Park (72),-79.3586853645459,43.6624291015328,-8834168.44485541,5413350.05926252
547,GO-20114266197,12/30/2011 5:00:00 AM,2011,December,30,Friday,364,D43,Shooting,141,Golfdale-Cedarbrae-Woburn (141),137,Woburn (137),-79.205648619286,43.7640619941911,-8817132.47221803,5429002.53574748
548,GO-20114355679,12/31/2011 5:00:00 AM,2011,December,31,Saturday,365,D14,Stabbing,078,Kensington-Chinatown (78),078,Kensington-Chinatown (78),-79.3981554355309,43.6529105927691,-8838562.2330607,5411885.47223024
549,GO-20123665859,1/1/2012 5:00:00 AM,2012,January,1,Sunday,1,D14,Stabbing,163,Fort York-Liberty Village (163),082,Niagara (82),-79.4170977276328,43.6386447806179,-8840670.8793606,5409690.86521877
550,GO-201230000227,1/1/2012 5:00:00 AM,2012,January,1,Sunday,1,D53,Other,056,Leaside-Bennington (56),056,Leaside-Bennington (56),-79.3657302004346,43.7061266694948,-8834952.67230033,5420076.66671748
551,GO-20124194029,1/1/2012 5:00:00 AM,2012,January,1,Sunday,1,D42,Shooting,120,Clairlea-Birchmount (120),120,Clairlea-Birchmount (120),-79.2827563906227,43.7279392674256,-8825716.07013327,5423436.23495601
552,GO-20124205598,1/21/2012 5:00:00 AM,2012,January,21,Saturday,21,D43,Shooting,125,Ionview (125),125,Ionview (125),-79.2779092975924,43.730061870736,-8825176.49420868,5423763.22294403
553,GO-20124042332,1/24/2012 5:00:00 AM,2012,January,24,Tuesday,24,D42,Shooting,145,Malvern West (145),132,Malvern (132),-79.2209516747056,43.8056433004249,-8818836.00061953,5435414.13459776
554,GO-20124212793,1/27/2012 5:00:00 AM,2012,January,27,Friday,27,D11,Shooting,083,Dufferin Grove (83),083,Dufferin Grove (83),-79.437290220902,43.6542584044333,-8842918.6973992,5412092.84212556
555,GO-20124085703,2/20/2012 5:00:00 AM,2012,February,20,Monday,51,D32,Shooting,038,Lansing-Westgate (38),038,Lansing-Westgate (38),-79.4254119721824,43.7574644797595,-8841596.41676901,5427985.64668731
556,GO-20124085703,2/20/2012 5:00:00 AM,2012,February,20,Monday,51,D32,Shooting,038,Lansing-Westgate (38),038,Lansing-Westgate (38),-79.4254119721824,43.7574644797595,-8841596.41676901,5427985.64668731
557,GO-20124370907,2/29/2012 5:00:00 AM,2012,February,29,Wednesday,60,D42,Other,147,L'Amoreaux West (147),117,L'Amoreaux (117),-79.3152291750834,43.7844932418626,-8829330.92391279,5432152.35967889
558,GO-20124334336,3/11/2012 5:00:00 AM,2012,March,11,Sunday,71,D32,Other,151,Yonge-Doris (151),051,Willowdale East (51),-79.4093466887915,43.7662676877844,-8839808.037646,5429342.52913378
559,GO-20124445252,3/23/2012 5:00:00 AM,2012,March,23,Friday,83,D22,Stabbing,015,Kingsway South (15),015,Kingsway South (15),-79.5196375948457,43.6493992322636,-8852085.56514105,5411345.24729772
560,GO-20123755673,4/12/2012 5:00:00 AM,2012,April,12,Thursday,103,D12,Shooting,111,Rockcliffe-Smythe (111),111,Rockcliffe-Smythe (111),-79.4875959057206,43.6727464320577,-8848518.70063741,5414937.82098579
561,GO-20124428014,4/15/2012 5:00:00 AM,2012,April,15,Sunday,106,D41,Stabbing,119,Wexford/Maryvale (119),119,Wexford/Maryvale (119),-79.3058817648494,43.7325432417969,-8828290.37499136,5424145.4938229
562,GO-20124376058,4/16/2012 5:00:00 AM,2012,April,16,Monday,107,D11,Other,088,High Park North (88),088,High Park North (88),-79.4652298180643,43.6575718355023,-8846028.91911021,5412602.65597526
563,GO-20124449577,5/4/2012 5:00:00 AM,2012,May,4,Friday,125,D32,Shooting,032,Englemount-Lawrence (32),032,Englemount-Lawrence (32),-79.4418174511589,43.7225963555748,-8843422.66633751,5422613.20868664
564,GO-20124449281,5/7/2012 5:00:00 AM,2012,May,7,Monday,128,D41,Other,121,Oakridge (121),121,Oakridge (121),-79.2795256756345,43.7032428112436,-8825356.42858457,5419632.58749087
565,GO-20124346812,5/9/2012 5:00:00 AM,2012,May,9,Wednesday,130,D53,Shooting,100,Yonge-Eglinton (100),100,Yonge-Eglinton (100),-79.4032335446856,43.6978723171783,-8839127.52556878,5418805.65334723
566,GO-20124445741,5/10/2012 5:00:00 AM,2012,May,10,Thursday,131,D11,Shooting,114,Lambton Baby Point (114),114,Lambton Baby Point (114),-79.5014799029935,43.6648899404198,-8850064.26011363,5413728.73947253
567,GO-20123363455,5/14/2012 5:00:00 AM,2012,May,14,Monday,135,D51,Other,073,Moss Park (73),073,Moss Park (73),-79.3706800513435,43.6507312898349,-8835503.68719315,5411550.18147776
568,GO-20124438492,5/31/2012 5:00:00 AM,2012,May,31,Thursday,152,D43,Shooting,133,Centennial Scarborough (133),133,Centennial Scarborough (133),-79.1552584354316,43.7864838745079,-8811523.06259417,5432459.30711421
569,GO-20124533105,6/2/2012 5:00:00 AM,2012,June,2,Saturday,154,D52,Shooting,168,Downtown Yonge East (168),075,Church-Yonge Corridor (75),-79.3799562462733,43.6540727931765,-8836536.30849705,5412064.28433364
570,GO-20124533105,6/2/2012 5:00:00 AM,2012,June,2,Saturday,154,D52,Shooting,168,Downtown Yonge East (168),075,Church-Yonge Corridor (75),-79.3799562462733,43.6540727931765,-8836536.30849705,5412064.28433364
571,GO-20124386217,6/18/2012 5:00:00 AM,2012,June,18,Monday,170,D14,Shooting,080,Palmerston-Little Italy (80),080,Palmerston-Little Italy (80),-79.4183222272246,43.6552315002371,-8840807.18996576,5412242.56246103
572,GO-20124503011,6/22/2012 5:00:00 AM,2012,June,22,Friday,174,D41,Shooting,126,Dorset Park (126),126,Dorset Park (126),-79.2822700955946,43.769422438429,-8825661.93602149,5429828.83512007
573,GO-20124556249,6/23/2012 5:00:00 AM,2012,June,23,Saturday,175,D32,Shooting,153,Avondale (153),051,Willowdale East (51),-79.4039038144616,43.7559307884816,-8839202.13957255,5427749.27149419
574,GO-20124471737,7/2/2012 5:00:00 AM,2012,July,2,Monday,184,D53,Other,067,Playter Estates-Danforth (67),067,Playter Estates-Danforth (67),-79.3584227854642,43.6784062470404,-8834139.21458351,5415808.94111388
575,GO-20121799882,7/3/2012 5:00:00 AM,2012,July,3,Tuesday,185,D22,Other,012,Markland Wood (12),012,Markland Wood (12),-79.5827480992665,43.6332627443983,-8859110.99431003,5408863.04518992
576,GO-20124578181,7/5/2012 5:00:00 AM,2012,July,5,Thursday,187,D22,Shooting,158,Islington (158),014,Islington-City Centre West (14),-79.5583455756194,43.6490656106404,-8856394.5178756,5411293.92115573
577,GO-20124544154,7/16/2012 5:00:00 AM,2012,July,16,Monday,198,D43,Shooting,136,West Hill (136),136,West Hill (136),-79.1848964054359,43.7648811019153,-8814822.34632271,5429128.79445566
578,GO-20124544154,7/16/2012 5:00:00 AM,2012,July,16,Monday,198,D43,Shooting,136,West Hill (136),136,West Hill (136),-79.1848964054359,43.7648811019153,-8814822.34632271,5429128.79445566
579,GO-20124466647,7/17/2012 5:00:00 AM,2012,July,17,Tuesday,199,D12,Shooting,115,Mount Dennis (115),115,Mount Dennis (115),-79.504000877777,43.6888667820897,-8850344.89376693,5417419.17163079
580,GO-20124427513,7/19/2012 5:00:00 AM,2012,July,19,Thursday,201,D32,Shooting,032,Englemount-Lawrence (32),032,Englemount-Lawrence (32),-79.443874841816,43.7194906566101,-8843651.69405599,5422134.83806996
581,GO-20124528375,7/22/2012 5:00:00 AM,2012,July,22,Sunday,204,D42,Other,128,Agincourt South-Malvern West (128),128,Agincourt South-Malvern West (128),-79.2543082316594,43.780015466422,-8822549.23555939,5431461.94235756
582,GO-20124622186,8/1/2012 5:00:00 AM,2012,August,1,Wednesday,214,D31,Shooting,024,Black Creek (24),024,Black Creek (24),-79.5147305161365,43.7672126887093,-8851539.31160549,5429488.19872872
583,GO-20124531897,8/7/2012 5:00:00 AM,2012,August,7,Tuesday,220,D42,Other,146,Malvern East (146),132,Malvern (132),-79.2155832782575,43.8077942990235,-8818238.39339911,5435745.92767182
584,GO-20124613436,8/24/2012 5:00:00 AM,2012,August,24,Friday,237,D55,Other,120,Clairlea-Birchmount (120),120,Clairlea-Birchmount (120),-79.2827563906227,43.7279392674256,-8825716.07013327,5423436.23495601
585,GO-20124563307,9/8/2012 5:00:00 AM,2012,September,8,Saturday,252,D55,Shooting,062,East End-Danforth (62),062,East End-Danforth (62),-79.2980082493702,43.678902331018,-8827413.89919948,5415885.29889675
586,GO-20124528016,9/8/2012 5:00:00 AM,2012,September,8,Saturday,252,D42,Shooting,146,Malvern East (146),132,Malvern (132),-79.206141581623,43.8092448990663,-8817187.34860817,5435969.69046469
587,GO-20124520488,9/15/2012 5:00:00 AM,2012,September,15,Saturday,259,D13,Other,108,Briar Hill-Belgravia (108),108,Briar Hill-Belgravia (108),-79.4410793814915,43.7022392599214,-8843340.50476094,5419478.05779396
588,GO-20124453311,9/16/2012 5:00:00 AM,2012,September,16,Sunday,260,D23,Shooting,025,Glenfield-Jane Heights (25),025,Glenfield-Jane Heights (25),-79.5151092085894,43.7470809737211,-8851581.46751741,5426385.44158265
589,GO-20124589405,9/18/2012 5:00:00 AM,2012,September,18,Tuesday,262,D23,Shooting,002,Mount Olive-Silverstone-Jamestown (2),002,Mount Olive-Silverstone-Jamestown (2),-79.5826146720579,43.7339676789198,-8859096.14128434,5424364.94449763
590,GO-20124589405,9/18/2012 5:00:00 AM,2012,September,18,Tuesday,262,D23,Shooting,002,Mount Olive-Silverstone-Jamestown (2),002,Mount Olive-Silverstone-Jamestown (2),-79.5826146720579,43.7339676789198,-8859096.14128434,5424364.94449763
591,GO-20124663461,10/11/2012 5:00:00 AM,2012,October,11,Thursday,285,D31,Shooting,024,Black Creek (24),024,Black Creek (24),-79.5154576133408,43.7578820850479,-8851620.25167328,5428050.00972241
592,GO-20124615172,10/17/2012 5:00:00 AM,2012,October,17,Wednesday,291,D43,Other,142,Woburn North (142),137,Woburn (137),-79.2391122393175,43.7734597962104,-8820857.62535653,5430451.23290582
593,GO-2018104863,10/18/2012 5:00:00 AM,2012,October,18,Thursday,292,D51,Other,167,Church-Wellesley (167),075,Church-Yonge Corridor (75),-79.3801027493832,43.6636958027995,-8836552.61713641,5413544.98059826
594,GO-20124477212,10/23/2012 5:00:00 AM,2012,October,23,Tuesday,297,D51,Stabbing,071,Cabbagetown-South St.James Town (71),071,Cabbagetown-South St.James Town (71),-79.3711785558627,43.6652861043898,-8835559.18051591,5413789.70367927
595,GO-20124703830,10/28/2012 5:00:00 AM,2012,October,28,Sunday,302,D43,Shooting,135,Morningside (135),135,Morningside (135),-79.2139893998813,43.7859117965804,-8818060.96371176,5432371.09398882
596,GO-20124697103,10/29/2012 5:00:00 AM,2012,October,29,Monday,303,D32,Shooting,031,Yorkdale-Glen Park (31),031,Yorkdale-Glen Park (31),-79.4492335166052,43.7205199562669,-8844248.21902832,5422293.37818125
597,GO-20124613667,10/29/2012 5:00:00 AM,2012,October,29,Monday,303,D14,Stabbing,085,South Parkdale (85),085,South Parkdale (85),-79.4372526209145,43.6369257840884,-8842914.51178635,5409426.455383
598,GO-20124754900,10/30/2012 5:00:00 AM,2012,October,30,Tuesday,304,D12,Shooting,115,Mount Dennis (115),115,Mount Dennis (115),-79.493133681487,43.6883009843648,-8849135.16293054,5417332.06897818
599,GO-20124695122,11/11/2012 5:00:00 AM,2012,November,11,Sunday,316,D14,Shooting,079,University (79),079,University (79),-79.4064716334124,43.6567154984764,-8839487.98787608,5412470.89473663
600,GO-20124664511,11/12/2012 5:00:00 AM,2012,November,12,Monday,317,D23,Other,002,Mount Olive-Silverstone-Jamestown (2),002,Mount Olive-Silverstone-Jamestown (2),-79.5810103712612,43.7363588762566,-8858917.55131393,5424733.34725106
601,GO-20124559977,11/14/2012 5:00:00 AM,2012,November,14,Wednesday,319,D55,Other,064,Woodbine Corridor (64),064,Woodbine Corridor (64),-79.3142582381737,43.6796631169852,-8829222.83970036,5416002.40112268
602,GO-20124545660,11/17/2012 5:00:00 AM,2012,November,17,Saturday,322,D54,Stabbing,044,Flemingdon Park (44),044,Flemingdon Park (44),-79.3247289351048,43.7237244453681,-8830388.43235865,5422786.9743023
603,GO-20121799887,11/29/2012 5:00:00 AM,2012,November,29,Thursday,334,D22,Shooting,012,Markland Wood (12),012,Markland Wood (12),-79.5827480992665,43.6332627443983,-8859110.99431003,5408863.04518992
604,GO-20124672379,12/2/2012 5:00:00 AM,2012,December,2,Sunday,337,D31,Shooting,155,Downsview (155),026,Downsview-Roding-CFB (26),-79.4836828490167,43.7335713504601,-8848083.10112472,5424303.88499619
605,GO-20124844185,12/20/2012 5:00:00 AM,2012,December,20,Thursday,355,D51,Stabbing,074,North St.James Town (74),074,North St.James Town (74),-79.3737671550415,43.6672884064532,-8835847.34203846,5414097.83665394
606,GO-20134821260,1/1/2013 5:00:00 AM,2013,January,1,Tuesday,1,D31,Stabbing,027,York University Heights (27),027,York University Heights (27),-79.494706101939,43.7776899711568,-8849310.20403557,5431103.40037551
607,GO-20134842775,1/18/2013 5:00:00 AM,2013,January,18,Friday,18,D51,Shooting,072,Regent Park (72),072,Regent Park (72),-79.359077162893,43.6603445994483,-8834212.05960926,5413029.30261272
608,GO-20134911563,1/19/2013 5:00:00 AM,2013,January,19,Saturday,19,D14,Other,172,Dovercourt Village (172),093,Dovercourt-Wallace Emerson-Junction (93),-79.4237893295575,43.6702774174857,-8841415.78508783,5414557.83277082
609,GO-20134724330,1/19/2013 5:00:00 AM,2013,January,19,Saturday,19,D23,Other,007,Willowridge-Martingrove-Richview (7),007,Willowridge-Martingrove-Richview (7),-79.5684260109319,43.6757089187099,-8857516.66676678,5415393.77653458
610,GO-20134902220,2/2/2013 5:00:00 AM,2013,February,2,Saturday,33,D33,Other,047,Don Valley Village (47),047,Don Valley Village (47),-79.3563380331671,43.7862850224892,-8833907.14105245,5432428.64433853
611,GO-20134822914,2/6/2013 5:00:00 AM,2013,February,6,Wednesday,37,D42,Other,116,Steeles (116),116,Steeles (116),-79.3334706205397,43.8157248465511,-8831361.55239284,5436969.32339814
612,GO-20134822914,2/6/2013 5:00:00 AM,2013,February,6,Wednesday,37,D42,Other,116,Steeles (116),116,Steeles (116),-79.3334706205397,43.8157248465511,-8831361.55239284,5436969.32339814
613,GO-20134834800,2/10/2013 5:00:00 AM,2013,February,10,Sunday,41,D14,Shooting,163,Fort York-Liberty Village (163),082,Niagara (82),-79.4248797252753,43.6326262745044,-8841537.167304,5408765.15374063
614,GO-20134954079,2/11/2013 5:00:00 AM,2013,February,11,Monday,42,D31,Shooting,025,Glenfield-Jane Heights (25),025,Glenfield-Jane Heights (25),-79.5166928120896,43.7518585810142,-8851757.75339699,5427121.68549205
615,GO-20134920035,2/17/2013 5:00:00 AM,2013,February,17,Sunday,48,D23,Shooting,002,Mount Olive-Silverstone-Jamestown (2),002,Mount Olive-Silverstone-Jamestown (2),-79.5863663706797,43.7325015777508,-8859513.77850663,5424139.07508974
616,GO-20134913786,2/24/2013 5:00:00 AM,2013,February,24,Sunday,55,D31,Shooting,021,Humber Summit (21),021,Humber Summit (21),-79.5422984196485,43.7684461919377,-8854608.156641,5429678.3436645
617,GO-20134896103,3/4/2013 5:00:00 AM,2013,March,4,Monday,63,D13,Stabbing,109,Caledonia-Fairbank (109),109,Caledonia-Fairbank (109),-79.4552741878907,43.6930334710906,-8844920.66344809,5418060.64435303
618,GO-20134847120,3/6/2013 5:00:00 AM,2013,March,6,Wednesday,65,D23,Other,004,Rexdale-Kipling (4),004,Rexdale-Kipling (4),-79.5702200765925,43.7265492563804,-8857716.38128035,5423222.10948883
619,GO-20134968037,3/13/2013 5:00:00 AM,2013,March,13,Wednesday,72,D41,Other,119,Wexford/Maryvale (119),119,Wexford/Maryvale (119),-79.3021875848866,43.7437520383071,-8827879.14075486,5425872.47705991
620,GO-20134779022,3/21/2013 5:00:00 AM,2013,March,21,Thursday,80,D51,Shooting,071,Cabbagetown-South St.James Town (71),071,Cabbagetown-South St.James Town (71),-79.3721486545822,43.6633847024884,-8835667.17144261,5413497.107655
621,GO-20134907315,3/28/2013 5:00:00 AM,2013,March,28,Thursday,87,D14,Shooting,164,Wellington Place (164),077,Waterfront Communities-The Island (77),-79.4000691333089,43.6444407835676,-8838775.26483628,5410582.44097329
622,GO-20134902638,3/30/2013 5:00:00 AM,2013,March,30,Saturday,89,D32,Shooting,031,Yorkdale-Glen Park (31),031,Yorkdale-Glen Park (31),-79.4571023084287,43.7246693547891,-8845124.1688356,5422932.52638972
623,GO-20134837042,4/6/2013 5:00:00 AM,2013,April,6,Saturday,96,D51,Other,072,Regent Park (72),072,Regent Park (72),-79.3586853645459,43.6624291015328,-8834168.44485541,5413350.05926252
624,GO-20134924967,4/25/2013 5:00:00 AM,2013,April,25,Thursday,115,D32,Stabbing,038,Lansing-Westgate (38),038,Lansing-Westgate (38),-79.4254119721824,43.7574644797595,-8841596.41676901,5427985.64668731
625,GO-20134948721,4/25/2013 5:00:00 AM,2013,April,25,Thursday,115,D42,Shooting,144,Morningside Heights (144),131,Rouge (131),-79.2149941963525,43.8188306659109,-8818172.81709084,5437448.48282162
626,GO-20134913839,4/29/2013 5:00:00 AM,2013,April,29,Monday,119,D31,Other,025,Glenfield-Jane Heights (25),025,Glenfield-Jane Heights (25),-79.5182623930322,43.7400503543317,-8851932.47835467,5425302.10830857
627,GO-20134929615,4/30/2013 5:00:00 AM,2013,April,30,Tuesday,120,D41,Stabbing,122,Birchcliffe-Cliffside (122),122,Birchcliffe-Cliffside (122),-79.2637041782942,43.6920785367696,-8823595.18748363,5417913.62581755
628,GO-20134823588,5/16/2013 5:00:00 AM,2013,May,16,Thursday,136,D54,Other,054,O'Connor-Parkview (54),054,O'Connor-Parkview (54),-79.3003683604253,43.7125403805118,-8827676.62555422,5421064.37733566
629,GO-20134832188,5/19/2013 5:00:00 AM,2013,May,19,Sunday,139,D14,Shooting,081,Trinity-Bellwoods (81),081,Trinity-Bellwoods (81),-79.42136582621,43.6509564957951,-8841146.00185661,5411584.82937242
630,GO-20134934653,5/24/2013 5:00:00 AM,2013,May,24,Friday,144,D12,Other,111,Rockcliffe-Smythe (111),111,Rockcliffe-Smythe (111),-79.4820865989168,43.6806039127456,-8847905.40738755,5416147.21302506
631,GO-20135001151,5/29/2013 5:00:00 AM,2013,May,29,Wednesday,149,D42,Shooting,144,Morningside Heights (144),131,Rouge (131),-79.2198485014582,43.8219497807674,-8818713.19585159,5437929.71861008
632,GO-20135067942,6/3/2013 5:00:00 AM,2013,June,3,Monday,154,D42,Other,129,Agincourt North (129),129,Agincourt North (129),-79.2815585194394,43.8106406754661,-8825582.7236322,5436185.00149323
633,GO-20135000885,6/16/2013 5:00:00 AM,2013,June,16,Sunday,167,D32,Shooting,151,Yonge-Doris (151),051,Willowdale East (51),-79.4107826747017,43.7697449892191,-8839967.89087631,5429878.55793227
634,GO-20135096311,6/27/2013 5:00:00 AM,2013,June,27,Thursday,178,D54,Stabbing,057,Broadview North (57),057,Broadview North (57),-79.3572130957706,43.6829305667742,-8834004.55262002,5416505.35269268
635,GO-20134832295,7/4/2013 5:00:00 AM,2013,July,4,Thursday,185,D32,Other,033,Clanton Park (33),033,Clanton Park (33),-79.4502085130101,43.7530584853811,-8844356.75508656,5427306.60361699
636,GO-20135147700,7/9/2013 5:00:00 AM,2013,July,9,Tuesday,190,D51,Other,073,Moss Park (73),073,Moss Park (73),-79.37100285365,43.6582965974003,-8835539.62145874,5412714.17346526
637,GO-20135020177,7/13/2013 5:00:00 AM,2013,July,13,Saturday,194,D32,Other,050,Newtonbrook East (50),050,Newtonbrook East (50),-79.4159903445941,43.7816329965267,-8840547.60604893,5431711.33953729
638,GO-20134799559,7/14/2013 5:00:00 AM,2013,July,14,Sunday,195,D14,Other,162,West Queen West (162),082,Niagara (82),-79.4097765300731,43.6438737858825,-8839855.88732724,5410495.21816308
639,GO-20135172838,7/15/2013 5:00:00 AM,2013,July,15,Monday,196,D22,Stabbing,012,Markland Wood (12),012,Markland Wood (12),-79.5808430959702,43.6425672408075,-8858898.93034612,5410294.23200521
